ID,duration,mix_wav,mix_wav_format,mix_wav_opts,s1_wav,s1_wav_format,s1_wav_opts,s2_wav,s2_wav_format,s2_wav_opts
65,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/22go010o_0.30679_051o020r_-0.30679.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/22go010o_0.30679_051o020r_-0.30679.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/22go010o_0.30679_051o020r_-0.30679.wav,wav,
66,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/052c010d_2.4469_444o030d_-2.4469.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/052c010d_2.4469_444o030d_-2.4469.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/052c010d_2.4469_444o030d_-2.4469.wav,wav,
67,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/052c010a_0.89427_441o030d_-0.89427.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/052c010a_0.89427_441o030d_-0.89427.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/052c010a_0.89427_441o030d_-0.89427.wav,wav,
68,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/423c020h_1.4704_442c020y_-1.4704.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/423c020h_1.4704_442c020y_-1.4704.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/423c020h_1.4704_442c020y_-1.4704.wav,wav,
69,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/421o0314_1.4919_22go010z_-1.4919.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/421o0314_1.4919_22go010z_-1.4919.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/421o0314_1.4919_22go010z_-1.4919.wav,wav,
70,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/443o0302_0.37407_052o0209_-0.37407.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/443o0302_0.37407_052o0209_-0.37407.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/443o0302_0.37407_052o0209_-0.37407.wav,wav,
71,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/423c020n_1.413_050c010f_-1.413.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/423c020n_1.413_050c010f_-1.413.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/423c020n_1.413_050c010f_-1.413.wav,wav,
72,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/442o030o_0.88054_447o0304_-0.88054.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/442o030o_0.88054_447o0304_-0.88054.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/442o030o_0.88054_447o0304_-0.88054.wav,wav,
73,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/444o0303_0.15434_22ga010s_-0.15434.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/444o0303_0.15434_22ga010s_-0.15434.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/444o0303_0.15434_22ga010s_-0.15434.wav,wav,
74,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/421c020r_1.6709_443o0311_-1.6709.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/421c020r_1.6709_443o0311_-1.6709.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/421c020r_1.6709_443o0311_-1.6709.wav,wav,
75,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/440c020k_2.2877_051c010e_-2.2877.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/440c020k_2.2877_051c010e_-2.2877.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/440c020k_2.2877_051c010e_-2.2877.wav,wav,
76,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/445o0302_0.63059_052a0513_-0.63059.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/445o0302_0.63059_052a0513_-0.63059.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/445o0302_0.63059_052a0513_-0.63059.wav,wav,
77,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/421a0112_0.11501_051o0203_-0.11501.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/421a0112_0.11501_051o0203_-0.11501.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/421a0112_0.11501_051o0203_-0.11501.wav,wav,
78,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/444c020t_0.078167_421a010f_-0.078167.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/444c020t_0.078167_421a010f_-0.078167.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/444c020t_0.078167_421a010f_-0.078167.wav,wav,
79,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/421c020e_2.247_422o030y_-2.247.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/421c020e_2.247_422o030y_-2.247.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/421c020e_2.247_422o030y_-2.247.wav,wav,
80,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/421a010n_1.9573_423o030a_-1.9573.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/421a010n_1.9573_423o030a_-1.9573.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/421a010n_1.9573_423o030a_-1.9573.wav,wav,
81,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/445o030u_2.0928_420o030z_-2.0928.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/445o030u_2.0928_420o030z_-2.0928.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/445o030u_2.0928_420o030z_-2.0928.wav,wav,
82,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/051o020y_2.2841_22ha010r_-2.2841.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/051o020y_2.2841_22ha010r_-2.2841.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/051o020y_2.2841_22ha010r_-2.2841.wav,wav,
83,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/22hc010i_1.6123_050c0114_-1.6123.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/22hc010i_1.6123_050c0114_-1.6123.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/22hc010i_1.6123_050c0114_-1.6123.wav,wav,
84,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/053o020m_1.3793_440c020x_-1.3793.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/053o020m_1.3793_440c020x_-1.3793.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/053o020m_1.3793_440c020x_-1.3793.wav,wav,
85,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/445c020x_0.41647_440o030d_-0.41647.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/445c020x_0.41647_440o030d_-0.41647.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/445c020x_0.41647_440o030d_-0.41647.wav,wav,
86,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/420a010v_2.1831_052o020x_-2.1831.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/420a010v_2.1831_052o020x_-2.1831.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/420a010v_2.1831_052o020x_-2.1831.wav,wav,
87,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/050o020e_1.4627_440o030m_-1.4627.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/050o020e_1.4627_440o030m_-1.4627.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/050o020e_1.4627_440o030m_-1.4627.wav,wav,
88,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/443c0211_1.6872_447c020x_-1.6872.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/443c0211_1.6872_447c020x_-1.6872.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/443c0211_1.6872_447c020x_-1.6872.wav,wav,
89,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/420o0314_1.288_052a0513_-1.288.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/420o0314_1.288_052a0513_-1.288.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/420o0314_1.288_052a0513_-1.288.wav,wav,
90,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/051o020x_0.61726_423c020s_-0.61726.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/051o020x_0.61726_423c020s_-0.61726.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/051o020x_0.61726_423c020s_-0.61726.wav,wav,
91,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/441c020o_0.20978_421a010r_-0.20978.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/441c020o_0.20978_421a010r_-0.20978.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/441c020o_0.20978_421a010r_-0.20978.wav,wav,
92,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/441c0201_1.0706_447o030x_-1.0706.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/441c0201_1.0706_447o030x_-1.0706.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/441c0201_1.0706_447o030x_-1.0706.wav,wav,
93,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/22ha010c_1.0586_050a050j_-1.0586.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/22ha010c_1.0586_050a050j_-1.0586.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/22ha010c_1.0586_050a050j_-1.0586.wav,wav,
94,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/444c020a_0.84806_447o030y_-0.84806.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/444c020a_0.84806_447o030y_-0.84806.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/444c020a_0.84806_447o030y_-0.84806.wav,wav,
95,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/445c020n_1.8528_443o030h_-1.8528.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/445c020n_1.8528_443o030h_-1.8528.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/445c020n_1.8528_443o030h_-1.8528.wav,wav,
96,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/444o030d_0.29195_420o0308_-0.29195.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/444o030d_0.29195_420o0308_-0.29195.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/444o030d_0.29195_420o0308_-0.29195.wav,wav,
97,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/052a050c_2.0806_442o030b_-2.0806.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/052a050c_2.0806_442o030b_-2.0806.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/052a050c_2.0806_442o030b_-2.0806.wav,wav,
98,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/420o0304_0.3309_444o030p_-0.3309.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/420o0304_0.3309_444o030p_-0.3309.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/420o0304_0.3309_444o030p_-0.3309.wav,wav,
99,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/447c0204_1.0419_420o030c_-1.0419.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/447c0204_1.0419_420o030c_-1.0419.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/447c0204_1.0419_420o030c_-1.0419.wav,wav,
100,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/440o030i_1.6439_445c0203_-1.6439.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/440o030i_1.6439_445c0203_-1.6439.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/440o030i_1.6439_445c0203_-1.6439.wav,wav,
101,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/443o030u_1.2096_441c020f_-1.2096.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/443o030u_1.2096_441c020f_-1.2096.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/443o030u_1.2096_441c020f_-1.2096.wav,wav,
102,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/050a0514_1.5211_422a0110_-1.5211.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/050a0514_1.5211_422a0110_-1.5211.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/050a0514_1.5211_422a0110_-1.5211.wav,wav,
103,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/053o0213_1.5399_441o030j_-1.5399.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/053o0213_1.5399_441o030j_-1.5399.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/053o0213_1.5399_441o030j_-1.5399.wav,wav,
104,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/22hc010k_0.19184_447o030g_-0.19184.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/22hc010k_0.19184_447o030g_-0.19184.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/22hc010k_0.19184_447o030g_-0.19184.wav,wav,
105,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/053c010e_2.4222_445o030b_-2.4222.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/053c010e_2.4222_445o030b_-2.4222.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/053c010e_2.4222_445o030b_-2.4222.wav,wav,
106,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/443o030h_2.0968_441c020j_-2.0968.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/443o030h_2.0968_441c020j_-2.0968.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/443o030h_2.0968_441c020j_-2.0968.wav,wav,
107,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/051o020y_2.2855_440c0201_-2.2855.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/051o020y_2.2855_440c0201_-2.2855.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/051o020y_2.2855_440c0201_-2.2855.wav,wav,
108,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/22hc010e_0.59791_447o0311_-0.59791.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/22hc010e_0.59791_447o0311_-0.59791.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/22hc010e_0.59791_447o0311_-0.59791.wav,wav,
109,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/050o020s_2.1596_22ha0111_-2.1596.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/050o020s_2.1596_22ha0111_-2.1596.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/050o020s_2.1596_22ha0111_-2.1596.wav,wav,
110,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/440c020v_0.15008_053o0213_-0.15008.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/440c020v_0.15008_053o0213_-0.15008.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/440c020v_0.15008_053o0213_-0.15008.wav,wav,
111,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/447o030y_1.9399_052a050t_-1.9399.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/447o030y_1.9399_052a050t_-1.9399.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/447o030y_1.9399_052a050t_-1.9399.wav,wav,
112,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/445c020j_1.8778_051c010d_-1.8778.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/445c020j_1.8778_051c010d_-1.8778.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/445c020j_1.8778_051c010d_-1.8778.wav,wav,
113,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/052c010e_0.33353_441c020m_-0.33353.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/052c010e_0.33353_441c020m_-0.33353.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/052c010e_0.33353_441c020m_-0.33353.wav,wav,
114,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/440o0307_1.3043_447c020l_-1.3043.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/440o0307_1.3043_447c020l_-1.3043.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/440o0307_1.3043_447c020l_-1.3043.wav,wav,
115,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/441o030s_1.9697_447c0217_-1.9697.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/441o030s_1.9697_447c0217_-1.9697.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/441o030s_1.9697_447c0217_-1.9697.wav,wav,
116,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/050o020w_0.70897_22ho010d_-0.70897.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/050o020w_0.70897_22ho010d_-0.70897.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/050o020w_0.70897_22ho010d_-0.70897.wav,wav,
117,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/051c0115_1.3159_22ga0108_-1.3159.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/051c0115_1.3159_22ga0108_-1.3159.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/051c0115_1.3159_22ga0108_-1.3159.wav,wav,
118,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/422c020e_1.8826_442o0313_-1.8826.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/422c020e_1.8826_442o0313_-1.8826.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/422c020e_1.8826_442o0313_-1.8826.wav,wav,
119,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/441c020q_0.73583_440c020z_-0.73583.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/441c020q_0.73583_440c020z_-0.73583.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/441c020q_0.73583_440c020z_-0.73583.wav,wav,
120,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/053o020e_0.38152_22hc010g_-0.38152.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/053o020e_0.38152_22hc010g_-0.38152.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/053o020e_0.38152_22hc010g_-0.38152.wav,wav,
121,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/052a0510_0.40971_441c020n_-0.40971.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/052a0510_0.40971_441c020n_-0.40971.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/052a0510_0.40971_441c020n_-0.40971.wav,wav,
122,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/447c020k_0.082782_442c020g_-0.082782.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/447c020k_0.082782_442c020g_-0.082782.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/447c020k_0.082782_442c020g_-0.082782.wav,wav,
123,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/445o030o_0.20522_421c020u_-0.20522.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/445o030o_0.20522_421c020u_-0.20522.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/445o030o_0.20522_421c020u_-0.20522.wav,wav,
124,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/440o0301_1.1536_447c0203_-1.1536.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/440o0301_1.1536_447c0203_-1.1536.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/440o0301_1.1536_447c0203_-1.1536.wav,wav,
125,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/447c0208_1.0785_423o030n_-1.0785.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/447c0208_1.0785_423o030n_-1.0785.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/447c0208_1.0785_423o030n_-1.0785.wav,wav,
126,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/423a010e_0.88002_051c0102_-0.88002.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/423a010e_0.88002_051c0102_-0.88002.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/423a010e_0.88002_051c0102_-0.88002.wav,wav,
127,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/444c0212_1.5988_22go0102_-1.5988.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/444c0212_1.5988_22go0102_-1.5988.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/444c0212_1.5988_22go0102_-1.5988.wav,wav,
128,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/446c020g_0.65629_22hc010p_-0.65629.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/446c020g_0.65629_22hc010p_-0.65629.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/446c020g_0.65629_22hc010p_-0.65629.wav,wav,
129,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/423c020h_1.3146_446o030b_-1.3146.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/423c020h_1.3146_446o030b_-1.3146.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/423c020h_1.3146_446o030b_-1.3146.wav,wav,
130,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/mix/441o030t_1.2981_444c020b_-1.2981.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s1/441o030t_1.2981_444c020b_-1.2981.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/tt/s2/441o030t_1.2981_444c020b_-1.2981.wav,wav,
