ID,duration,mix_wav,mix_wav_format,mix_wav_opts,s1_wav,s1_wav_format,s1_wav_opts,s2_wav,s2_wav_format,s2_wav_opts
65,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/208a010h_0.45811_013a010v_-0.45811.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/208a010h_0.45811_013a010v_-0.45811.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/208a010h_0.45811_013a010v_-0.45811.wav,wav,
66,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/012a010t_2.3599_01qc0208_-2.3599.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/012a010t_2.3599_01qc0208_-2.3599.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/012a010t_2.3599_01qc0208_-2.3599.wav,wav,
67,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/020c020f_0.85755_013o031a_-0.85755.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/020c020f_0.85755_013o031a_-0.85755.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/020c020f_0.85755_013o031a_-0.85755.wav,wav,
68,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/015a010n_0.47843_01wo030d_-0.47843.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/015a010n_0.47843_01wo030d_-0.47843.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/015a010n_0.47843_01wo030d_-0.47843.wav,wav,
69,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/40ao030w_2.1675_20do0105_-2.1675.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/40ao030w_2.1675_20do0105_-2.1675.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/40ao030w_2.1675_20do0105_-2.1675.wav,wav,
70,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/40mc020g_0.50699_20da010u_-0.50699.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/40mc020g_0.50699_20da010u_-0.50699.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/40mc020g_0.50699_20da010u_-0.50699.wav,wav,
71,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/02eo030m_1.6623_20qa0109_-1.6623.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/02eo030m_1.6623_20qa0109_-1.6623.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/02eo030m_1.6623_20qa0109_-1.6623.wav,wav,
72,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20ec010d_1.0047_023o030o_-1.0047.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20ec010d_1.0047_023o030o_-1.0047.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20ec010d_1.0047_023o030o_-1.0047.wav,wav,
73,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/02ac020z_1.6728_207a0105_-1.6728.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/02ac020z_1.6728_207a0105_-1.6728.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/02ac020z_1.6728_207a0105_-1.6728.wav,wav,
74,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01pc020h_1.7597_029o030f_-1.7597.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01pc020h_1.7597_029o030f_-1.7597.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01pc020h_1.7597_029o030f_-1.7597.wav,wav,
75,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01ia010q_0.72199_40cc0203_-0.72199.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01ia010q_0.72199_40cc0203_-0.72199.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01ia010q_0.72199_40cc0203_-0.72199.wav,wav,
76,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20no010c_1.327_01ro030f_-1.327.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20no010c_1.327_01ro030f_-1.327.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20no010c_1.327_01ro030f_-1.327.wav,wav,
77,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/40io0312_0.79645_01ac021g_-0.79645.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/40io0312_0.79645_01ac021g_-0.79645.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/40io0312_0.79645_01ac021g_-0.79645.wav,wav,
78,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/401c020q_0.59409_20ga010h_-0.59409.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/401c020q_0.59409_20ga010h_-0.59409.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/401c020q_0.59409_20ga010h_-0.59409.wav,wav,
79,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/028o0309_1.8698_20vo0109_-1.8698.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/028o0309_1.8698_20vo0109_-1.8698.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/028o0309_1.8698_20vo0109_-1.8698.wav,wav,
80,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01go030a_1.832_20co0107_-1.832.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01go030a_1.832_20co0107_-1.832.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01go030a_1.832_20co0107_-1.832.wav,wav,
81,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/206o010l_2.2774_01ec0201_-2.2774.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/206o010l_2.2774_01ec0201_-2.2774.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/206o010l_2.2774_01ec0201_-2.2774.wav,wav,
82,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/207c010m_2.3818_018c021g_-2.3818.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/207c010m_2.3818_018c021g_-2.3818.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/207c010m_2.3818_018c021g_-2.3818.wav,wav,
83,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20ca0114_1.7683_40fa0113_-1.7683.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20ca0114_1.7683_40fa0113_-1.7683.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20ca0114_1.7683_40fa0113_-1.7683.wav,wav,
84,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01kc020s_0.33549_20ua010i_-0.33549.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01kc020s_0.33549_20ua010i_-0.33549.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01kc020s_0.33549_20ua010i_-0.33549.wav,wav,
85,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/017c020t_2.2646_206a010i_-2.2646.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/017c020t_2.2646_206a010i_-2.2646.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/017c020t_2.2646_206a010i_-2.2646.wav,wav,
86,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01do030y_0.56111_01go030w_-0.56111.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01do030y_0.56111_01go030w_-0.56111.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01do030y_0.56111_01go030w_-0.56111.wav,wav,
87,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20qo010h_0.045463_015c020c_-0.045463.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20qo010h_0.045463_015c020c_-0.045463.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20qo010h_0.045463_015c020c_-0.045463.wav,wav,
88,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/406c020x_1.4628_02ec020e_-1.4628.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/406c020x_1.4628_02ec020e_-1.4628.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/406c020x_1.4628_02ec020e_-1.4628.wav,wav,
89,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20ja0101_0.49513_01pc0203_-0.49513.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20ja0101_0.49513_01pc0203_-0.49513.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20ja0101_0.49513_01pc0203_-0.49513.wav,wav,
90,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01tc021b_0.93057_017c020i_-0.93057.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01tc021b_0.93057_017c020i_-0.93057.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01tc021b_0.93057_017c020i_-0.93057.wav,wav,
91,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/40la0110_1.7149_407o0314_-1.7149.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/40la0110_1.7149_407o0314_-1.7149.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/40la0110_1.7149_407o0314_-1.7149.wav,wav,
92,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20eo0105_1.6581_20oo0103_-1.6581.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20eo0105_1.6581_20oo0103_-1.6581.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20eo0105_1.6581_20oo0103_-1.6581.wav,wav,
93,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01fo030r_0.17896_20va0109_-0.17896.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01fo030r_0.17896_20va0109_-0.17896.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01fo030r_0.17896_20va0109_-0.17896.wav,wav,
94,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/407c021b_1.9179_40ec021a_-1.9179.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/407c021b_1.9179_40ec021a_-1.9179.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/407c021b_1.9179_40ec021a_-1.9179.wav,wav,
95,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/014o030w_0.94458_011c0206_-0.94458.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/014o030w_0.94458_011c0206_-0.94458.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/014o030w_0.94458_011c0206_-0.94458.wav,wav,
96,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01sc020q_2.0884_40go030a_-2.0884.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01sc020q_2.0884_40go030a_-2.0884.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01sc020q_2.0884_40go030a_-2.0884.wav,wav,
97,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/015c021g_1.5836_40la0110_-1.5836.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/015c021g_1.5836_40la0110_-1.5836.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/015c021g_1.5836_40la0110_-1.5836.wav,wav,
98,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20ma010e_0.69375_40ho030a_-0.69375.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20ma010e_0.69375_40ho030a_-0.69375.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20ma010e_0.69375_40ho030a_-0.69375.wav,wav,
99,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01ko030v_0.21741_01cc0202_-0.21741.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01ko030v_0.21741_01cc0202_-0.21741.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01ko030v_0.21741_01cc0202_-0.21741.wav,wav,
100,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/207a010l_1.9884_20nc0103_-1.9884.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/207a010l_1.9884_20nc0103_-1.9884.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/207a010l_1.9884_20nc0103_-1.9884.wav,wav,
101,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/018a010g_1.7582_20go0109_-1.7582.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/018a010g_1.7582_20go0109_-1.7582.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/018a010g_1.7582_20go0109_-1.7582.wav,wav,
102,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20ba010t_1.5585_207a0110_-1.5585.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20ba010t_1.5585_207a0110_-1.5585.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20ba010t_1.5585_207a0110_-1.5585.wav,wav,
103,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20mc010k_1.1525_015c0207_-1.1525.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20mc010k_1.1525_015c0207_-1.1525.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20mc010k_1.1525_015c0207_-1.1525.wav,wav,
104,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01ko031a_1.7939_20da0101_-1.7939.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01ko031a_1.7939_20da0101_-1.7939.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01ko031a_1.7939_20da0101_-1.7939.wav,wav,
105,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20oc010h_2.4712_016c020b_-2.4712.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20oc010h_2.4712_016c020b_-2.4712.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20oc010h_2.4712_016c020b_-2.4712.wav,wav,
106,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20ro010p_1.2497_206a010a_-1.2497.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20ro010p_1.2497_206a010a_-1.2497.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20ro010p_1.2497_206a010a_-1.2497.wav,wav,
107,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01to030l_0.74675_01ao030x_-0.74675.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01to030l_0.74675_01ao030x_-0.74675.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01to030l_0.74675_01ao030x_-0.74675.wav,wav,
108,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/403c021b_1.5417_01ao0308_-1.5417.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/403c021b_1.5417_01ao0308_-1.5417.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/403c021b_1.5417_01ao0308_-1.5417.wav,wav,
109,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01xo0301_2.1827_01sc020p_-2.1827.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01xo0301_2.1827_01sc020p_-2.1827.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01xo0301_2.1827_01sc020p_-2.1827.wav,wav,
110,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/013o0304_0.67146_20bo010r_-0.67146.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/013o0304_0.67146_20bo010r_-0.67146.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/013o0304_0.67146_20bo010r_-0.67146.wav,wav,
111,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01to030v_0.76421_20ga010m_-0.76421.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01to030v_0.76421_20ga010m_-0.76421.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01to030v_0.76421_20ga010m_-0.76421.wav,wav,
112,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/401c0207_1.7353_20co010p_-1.7353.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/401c0207_1.7353_20co010p_-1.7353.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/401c0207_1.7353_20co010p_-1.7353.wav,wav,
113,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/024c020t_1.0813_20io010i_-1.0813.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/024c020t_1.0813_20io010i_-1.0813.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/024c020t_1.0813_20io010i_-1.0813.wav,wav,
114,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20na010b_0.87016_20ra010b_-0.87016.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20na010b_0.87016_20ra010b_-0.87016.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20na010b_0.87016_20ra010b_-0.87016.wav,wav,
115,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/40mo030l_2.047_017c0201_-2.047.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/40mo030l_2.047_017c0201_-2.047.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/40mo030l_2.047_017c0201_-2.047.wav,wav,
116,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20ba010w_0.44337_011o030a_-0.44337.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20ba010w_0.44337_011o030a_-0.44337.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20ba010w_0.44337_011o030a_-0.44337.wav,wav,
117,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/40mo0318_1.8619_01da0114_-1.8619.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/40mo0318_1.8619_01da0114_-1.8619.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/40mo0318_1.8619_01da0114_-1.8619.wav,wav,
118,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01vo0319_0.22897_208a010g_-0.22897.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01vo0319_0.22897_208a010g_-0.22897.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01vo0319_0.22897_208a010g_-0.22897.wav,wav,
119,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/20fo0109_1.1429_017o030p_-1.1429.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/20fo0109_1.1429_017o030p_-1.1429.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/20fo0109_1.1429_017o030p_-1.1429.wav,wav,
120,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/014o0308_2.0462_01eo030d_-2.0462.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/014o0308_2.0462_01eo030d_-2.0462.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/014o0308_2.0462_01eo030d_-2.0462.wav,wav,
121,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/027o030m_0.080356_01ao030j_-0.080356.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/027o030m_0.080356_01ao030j_-0.080356.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/027o030m_0.080356_01ao030j_-0.080356.wav,wav,
122,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01bo030g_2.3091_01sa010i_-2.3091.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01bo030g_2.3091_01sa010i_-2.3091.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01bo030g_2.3091_01sa010i_-2.3091.wav,wav,
123,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/023c020u_0.62459_20rc0107_-0.62459.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/023c020u_0.62459_20rc0107_-0.62459.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/023c020u_0.62459_20rc0107_-0.62459.wav,wav,
124,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/029a010l_0.84838_40pa010d_-0.84838.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/029a010l_0.84838_40pa010d_-0.84838.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/029a010l_0.84838_40pa010d_-0.84838.wav,wav,
125,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/408c0203_1.0613_01ma010a_-1.0613.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/408c0203_1.0613_01ma010a_-1.0613.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/408c0203_1.0613_01ma010a_-1.0613.wav,wav,
126,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/02do0308_1.2778_40no0314_-1.2778.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/02do0308_1.2778_40no0314_-1.2778.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/02do0308_1.2778_40no0314_-1.2778.wav,wav,
127,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01mc020u_1.7523_40mo0313_-1.7523.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01mc020u_1.7523_40mo0313_-1.7523.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01mc020u_1.7523_40mo0313_-1.7523.wav,wav,
128,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/02co0313_2.1721_40gc0219_-2.1721.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/02co0313_2.1721_40gc0219_-2.1721.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/02co0313_2.1721_40gc0219_-2.1721.wav,wav,
129,1.0,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/mix/01wa0105_0.18905_208o010p_-0.18905.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s1/01wa0105_0.18905_208o010p_-0.18905.wav,wav,,/engram/naplab/projects/corpus/wsj0mix/2speakers/wav8k/min/cv/s2/01wa0105_0.18905_208o010p_-0.18905.wav,wav,
